"f_21:0","f_21:1","f_21:2","Points:0","Points:1","Points:2"
-0.25493,-0.10185,0,1.68,1.1,0
-0.26537,-0.073012,0,1.69,1.1,0
-0.27501,-0.04356,0,1.7,1.1,0
-0.28373,-0.013864,0,1.71,1.1,0
-0.29143,0.015678,0,1.72,1.1,0
-0.29801,0.044656,0,1.73,1.1,0
-0.30334,0.072663,0,1.74,1.1,0
-0.3073,0.099306,0,1.75,1.1,0
-0.30979,0.12422,0,1.76,1.1,0
-0.31068,0.14706,0,1.77,1.1,0
-0.30989,0.16755,0,1.78,1.1,0
-0.30732,0.18545,0,1.79,1.1,0
-0.30291,0.20058,0,1.8,1.1,0
-0.29662,0.21282,0,1.81,1.1,0
-0.28843,0.22213,0,1.82,1.1,0
-0.27834,0.22851,0,1.83,1.1,0
-0.26641,0.23203,0,1.84,1.1,0
-0.2527,0.23282,0,1.85,1.1,0
-0.23732,0.23103,0,1.86,1.1,0
-0.2204,0.22688,0,1.87,1.1,0
-0.20212,0.22057,0,1.88,1.1,0
-0.18265,0.21237,0,1.89,1.1,0
-0.1622,0.20255,0,1.9,1.1,0
-0.14099,0.19138,0,1.91,1.1,0
-0.11926,0.17913,0,1.92,1.1,0
-0.097226,0.16607,0,1.93,1.1,0
-0.075131,0.15247,0,1.94,1.1,0
-0.053201,0.13857,0,1.95,1.1,0
-0.031653,0.12458,0,1.96,1.1,0
-0.010692,0.11071,0,1.97,1.1,0
0.009493,0.097135,0,1.98,1.1,0
0.028736,0.084002,0,1.99,1.1,0
0.04689,0.071439,0,2,1.1,0
0.063832,0.059546,0,2.01,1.1,0
0.079462,0.048403,0,2.02,1.1,0
0.093704,0.038064,0,2.03,1.1,0
0.10651,0.028566,0,2.04,1.1,0
0.11784,0.019926,0,2.05,1.1,0
0.12769,0.012146,0,2.06,1.1,0
0.13608,0.0052147,0,2.07,1.1,0
0.14303,-0.00089049,0,2.08,1.1,0
0.14859,-0.0062019,0,2.09,1.1,0
0.1528,-0.010759,0,2.1,1.1,0
0.15576,-0.014608,0,2.11,1.1,0
0.15752,-0.017797,0,2.12,1.1,0
0.27657,-0.13221,0,1.3,1.11,0
0.26636,-0.16371,0,1.31,1.11,0
0.25541,-0.19393,0,1.32,1.11,0
0.2438,-0.22254,0,1.33,1.11,0
0.23161,-0.24925,0,1.34,1.11,0
0.2189,-0.27386,0,1.35,1.11,0
0.20573,-0.29621,0,1.36,1.11,0
0.19217,-0.31624,0,1.37,1.11,0
0.17825,-0.33394,0,1.38,1.11,0
0.16405,-0.34935,0,1.39,1.11,0
0.1496,-0.36257,0,1.4,1.11,0
0.13495,-0.37374,0,1.41,1.11,0
0.12016,-0.38302,0,1.42,1.11,0
0.10526,-0.3906,0,1.43,1.11,0
0.090287,-0.39667,0,1.44,1.11,0
0.075273,-0.40143,0,1.45,1.11,0
0.060237,-0.40506,0,1.46,1.11,0
0.045193,-0.40771,0,1.47,1.11,0
0.03015,-0.4095,0,1.48,1.11,0
0.01511,-0.41054,0,1.49,1.11,0
7.247e-05,-0.41088,0,1.5,1.11,0
-0.014964,-0.41055,0,1.51,1.11,0
-0.030004,-0.40952,0,1.52,1.11,0
-0.045048,-0.40774,0,1.53,1.11,0
-0.060093,-0.4051,0,1.54,1.11,0
-0.075133,-0.40149,0,1.55,1.11,0
-0.09015,-0.39674,0,1.56,1.11,0
-0.10512,-0.39067,0,1.57,1.11,0
-0.12002,-0.38309,0,1.58,1.11,0
-0.13481,-0.37381,0,1.59,1.11,0
-0.14945,-0.36264,0,1.6,1.11,0
-0.1639,-0.34942,0,1.61,1.11,0
-0.17811,-0.33401,0,1.62,1.11,0
-0.19203,-0.31631,0,1.63,1.11,0
-0.20561,-0.29628,0,1.64,1.11,0
-0.21879,-0.27391,0,1.65,1.11,0
-0.23151,-0.24929,0,1.66,1.11,0
-0.2437,-0.22257,0,1.67,1.11,0
-0.25532,-0.19395,0,1.68,1.11,0
-0.26627,-0.16371,0,1.69,1.11,0
-0.27649,-0.13219,0,1.7,1.11,0
-0.28588,-0.099793,0,1.71,1.11,0
-0.29435,-0.06694,0,1.72,1.11,0
-0.30179,-0.034091,0,1.73,1.11,0
-0.30807,-0.0017169,0,1.74,1.11,0
-0.31308,0.029715,0,1.75,1.11,0
-0.3167,0.059757,0,1.76,1.11,0
-0.31879,0.087988,0,1.77,1.11,0
-0.31925,0.11403,0,1.78,1.11,0
-0.31797,0.13756,0,1.79,1.11,0
-0.31486,0.15831,0,1.8,1.11,0
-0.30986,0.17609,0,1.81,1.11,0
-0.30292,0.19077,0,1.82,1.11,0
-0.29402,0.2023,0,1.83,1.11,0
-0.28318,0.2107,0,1.84,1.11,0
-0.27046,0.21605,0,1.85,1.11,0
-0.25593,0.21848,0,1.86,1.11,0
-0.23972,0.21817,0,1.87,1.11,0
-0.22199,0.21534,0,1.88,1.11,0
-0.2029,0.21024,0,1.89,1.11,0
-0.18266,0.20314,0,1.9,1.11,0
-0.16149,0.19432,0,1.91,1.11,0
-0.13962,0.18408,0,1.92,1.11,0
-0.1173,0.17271,0,1.93,1.11,0
-0.094762,0.16048,0,1.94,1.11,0
-0.072254,0.14767,0,1.95,1.11,0
-0.050007,0.13452,0,1.96,1.11,0
-0.028243,0.12126,0,1.97,1.11,0
-0.0071657,0.10809,0,1.98,1.11,0
0.013038,0.095195,0,1.99,1.11,0
0.032206,0.082717,0,2,1.11,0
0.050197,0.070782,0,2.01,1.11,0
0.066895,0.059489,0,2.02,1.11,0
0.082211,0.048913,0,2.03,1.11,0
0.096078,0.039107,0,2.04,1.11,0
0.10846,0.030104,0,2.05,1.11,0
0.11932,0.021919,0,2.06,1.11,0
0.12868,0.014553,0,2.07,1.11,0
0.13656,0.0079929,0,2.08,1.11,0
0.14298,0.0022154,0,2.09,1.11,0
0.14802,-0.0028123,0,2.1,1.11,0
0.15173,-0.007129,0,2.11,1.11,0
0.15419,-0.01078,0,2.12,1.11,0
0.15548,-0.013813,0,2.13,1.11,0
0.26587,-0.25497,0,1.31,1.12,0
0.25448,-0.28512,0,1.32,1.12,0
0.24248,-0.3129,0,1.33,1.12,0
0.22994,-0.33807,0,1.34,1.12,0
0.21692,-0.3605,0,1.35,1.12,0
0.20347,-0.38012,0,1.36,1.12,0
0.18966,-0.39695,0,1.37,1.12,0
0.17554,-0.41109,0,1.38,1.12,0
0.16117,-0.42269,0,1.39,1.12,0
0.14662,-0.43198,0,1.4,1.12,0
0.13194,-0.4392,0,1.41,1.12,0
0.11718,-0.44463,0,1.42,1.12,0
0.1024,-0.44856,0,1.43,1.12,0
0.087626,-0.45127,0,1.44,1.12,0
0.072897,-0.45305,0,1.45,1.12,0
0.058226,-0.45414,0,1.46,1.12,0
0.043618,-0.45475,0,1.47,1.12,0
0.029065,-0.45506,0,1.48,1.12,0
0.014554,-0.4552,0,1.49,1.12,0
6.693e-05,-0.45524,0,1.5,1.12,0
-0.01442,-0.45521,0,1.51,1.12,0
-0.028931,-0.45508,0,1.52,1.12,0
-0.043484,-0.45478,0,1.53,1.12,0
-0.058095,-0.45418,0,1.54,1.12,0
-0.072769,-0.4531,0,1.55,1.12,0
-0.0875,-0.45133,0,1.56,1.12,0
-0.10227,-0.44862,0,1.57,1.12,0
-0.11705,-0.4447,0,1.58,1.12,0
-0.1318,-0.43927,0,1.59,1.12,0
-0.14648,-0.43205,0,1.6,1.12,0
-0.16103,-0.42276,0,1.61,1.12,0
-0.17539,-0.41115,0,1.62,1.12,0
-0.18952,-0.397,0,1.63,1.12,0
-0.20334,-0.38017,0,1.64,1.12,0
-0.2168,-0.36054,0,1.65,1.12,0
-0.22983,-0.3381,0,1.66,1.12,0
-0.24238,-0.31291,0,1.67,1.12,0
-0.25439,-0.28512,0,1.68,1.12,0
-0.26579,-0.25496,0,1.69,1.12,0
-0.27651,-0.22275,0,1.7,1.12,0
-0.28648,-0.18888,0,1.71,1.12,0
-0.29561,-0.1538,0,1.72,1.12,0
-0.30379,-0.118,0,1.73,1.12,0
-0.31092,-0.082027,0,1.74,1.12,0
-0.31688,-0.046412,0,1.75,1.12,0
-0.32154,-0.011691,0,1.76,1.12,0
-0.32477,0.021621,0,1.77,1.12,0
-0.32643,0.053048,0,1.78,1.12,0
-0.32642,0.082162,0,1.79,1.12,0
-0.32462,0.1086,0,1.8,1.12,0
-0.32093,0.13208,0,1.81,1.12,0
-0.3153,0.15238,0,1.82,1.12,0
-0.30767,0.16937,0,1.83,1.12,0
-0.29804,0.183,0,1.84,1.12,0
-0.28643,0.1933,0,1.85,1.12,0
-0.2729,0.20036,0,1.86,1.12,0
-0.25756,0.20433,0,1.87,1.12,0
-0.24054,0.20541,0,1.88,1.12,0
-0.222,0.20383,0,1.89,1.12,0
-0.20214,0.19986,0,1.9,1.12,0
-0.18118,0.1938,0,1.91,1.12,0
-0.15934,0.18595,0,1.92,1.12,0
-0.13688,0.17661,0,1.93,1.12,0
-0.11405,0.16609,0,1.94,1.12,0
-0.091105,0.15468,0,1.95,1.12,0
-0.068284,0.14265,0,1.96,1.12,0
-0.045828,0.13026,0,1.97,1.12,0
-0.023958,0.11773,0,1.98,1.12,0
-0.0028788,0.10528,0,1.99,1.12,0
0.017229,0.093076,0,2,1.12,0
0.036207,0.081265,0,2.01,1.12,0
0.053924,0.06997,0,2.02,1.12,0
0.070274,0.059286,0,2.03,1.12,0
0.085175,0.049285,0,2.04,1.12,0
0.098574,0.040017,0,2.05,1.12,0
0.11044,0.031512,0,2.06,1.12,0
0.12077,0.023783,0,2.07,1.12,0
0.12957,0.01683,0,2.08,1.12,0
0.13687,0.010637,0,2.09,1.12,0
0.14273,0.005182,0,2.1,1.12,0
0.14721,0.00043144,0,2.11,1.12,0
0.15037,-0.003653,0,2.12,1.12,0
0.15232,-0.0071151,0,2.13,1.12,0
0.15313,-0.010001,0,2.14,1.12,0
0.25223,-0.37167,0,1.32,1.13,0
0.23983,-0.39673,0,1.33,1.13,0
0.2269,-0.41843,0,1.34,1.13,0
0.21351,-0.43671,0,1.35,1.13,0
0.19971,-0.45163,0,1.36,1.13,0
0.18558,-0.46334,0,1.37,1.13,0
0.17118,-0.47207,0,1.38,1.13,0
0.1566,-0.47811,0,1.39,1.13,0
0.14191,-0.48182,0,1.4,1.13,0
0.12719,-0.48358,0,1.41,1.13,0
0.1125,-0.4838,0,1.42,1.13,0
0.09791,-0.48288,0,1.43,1.13,0
0.083462,-0.48119,0,1.44,1.13,0
0.069185,-0.47911,0,1.45,1.13,0
0.055087,-0.47695,0,1.46,1.13,0
0.041157,-0.47497,0,1.47,1.13,0
0.027372,-0.4734,0,1.48,1.13,0
0.013689,-0.4724,0,1.49,1.13,0
6.0378e-05,-0.47206,0,1.5,1.13,0
-0.013568,-0.47241,0,1.51,1.13,0
-0.027252,-0.47342,0,1.52,1.13,0
-0.041038,-0.475,0,1.53,1.13,0
-0.054968,-0.47698,0,1.54,1.13,0
-0.069067,-0.47916,0,1.55,1.13,0
-0.083344,-0.48125,0,1.56,1.13,0
-0.09779,-0.48294,0,1.57,1.13,0
-0.11238,-0.48387,0,1.58,1.13,0
-0.12706,-0.48366,0,1.59,1.13,0
-0.14178,-0.48189,0,1.6,1.13,0
-0.15646,-0.47818,0,1.61,1.13,0
-0.17104,-0.47212,0,1.62,1.13,0
-0.18544,-0.46339,0,1.63,1.13,0
-0.19957,-0.45167,0,1.64,1.13,0
-0.21338,-0.43673,0,1.65,1.13,0
-0.22679,-0.41844,0,1.66,1.13,0
-0.23973,-0.39673,0,1.67,1.13,0
-0.25215,-0.37166,0,1.68,1.13,0
-0.26398,-0.34338,0,1.69,1.13,0
-0.27516,-0.31217,0,1.7,1.13,0
-0.28564,-0.27838,0,1.71,1.13,0
-0.29534,-0.24248,0,1.72,1.13,0
-0.30417,-0.20498,0,1.73,1.13,0
-0.31204,-0.16647,0,1.74,1.13,0
-0.31883,-0.12755,0,1.75,1.13,0
-0.32443,-0.088862,0,1.76,1.13,0
-0.3287,-0.051007,0,1.77,1.13,0
-0.3315,-0.014575,0,1.78,1.13,0
-0.3327,0.019896,0,1.79,1.13,0
-0.33217,0.051928,0,1.8,1.13,0
-0.3298,0.081122,0,1.81,1.13,0
-0.3255,0.10716,0,1.82,1.13,0
-0.3192,0.12982,0,1.83,1.13,0
-0.31086,0.14896,0,1.84,1.13,0
-0.30047,0.16454,0,1.85,1.13,0
-0.28807,0.1766,0,1.86,1.13,0
-0.27373,0.18523,0,1.87,1.13,0
-0.25758,0.19061,0,1.88,1.13,0
-0.23975,0.19296,0,1.89,1.13,0
-0.22044,0.19253,0,1.9,1.13,0
-0.19985,0.18962,0,1.91,1.13,0
-0.17822,0.18453,0,1.92,1.13,0
-0.15579,0.17758,0,1.93,1.13,0
-0.13282,0.1691,0,1.94,1.13,0
-0.10957,0.15941,0,1.95,1.13,0
-0.08631,0.14879,0,1.96,1.13,0
-0.063284,0.13753,0,1.97,1.13,0
-0.040732,0.1259,0,1.98,1.13,0
-0.018875,0.11411,0,1.99,1.13,0
0.0020878,0.10237,0,2,1.13,0
0.021981,0.090864,0,2.01,1.13,0
0.040655,0.079724,0,2.02,1.13,0
0.057987,0.069071,0,2.03,1.13,0
0.073882,0.058998,0,2.04,1.13,0
0.088272,0.049572,0,2.05,1.13,0
0.10111,0.040839,0,2.06,1.13,0
0.11239,0.032828,0,2.07,1.13,0
0.1221,0.025549,0,2.08,1.13,0
0.13028,0.019,0,2.09,1.13,0
0.13697,0.013166,0,2.1,1.13,0
0.14222,0.0080228,0,2.11,1.13,0
0.14611,0.0035382,0,2.12,1.13,0
0.14872,-0.00032549,0,2.13,1.13,0
0.15013,-0.0036102,0,2.14,1.13,0
0.23561,-0.46971,0,1.33,1.14,0
0.22217,-0.48574,0,1.34,1.14,0
0.20826,-0.49769,0,1.35,1.14,0
0.19395,-0.50579,0,1.36,1.14,0
0.17934,-0.51032,0,1.37,1.14,0
0.16453,-0.51169,0,1.38,1.14,0
0.14963,-0.51037,0,1.39,1.14,0
0.13473,-0.50686,0,1.4,1.14,0
0.11996,-0.50168,0,1.41,1.14,0
0.10539,-0.49538,0,1.42,1.14,0
0.091109,-0.48846,0,1.43,1.14,0
0.077162,-0.48142,0,1.44,1.14,0
0.063577,-0.47469,0,1.45,1.14,0
0.050351,-0.46864,0,1.46,1.14,0
0.037451,-0.4636,0,1.47,1.14,0
0.024822,-0.45982,0,1.48,1.14,0
0.012386,-0.45748,0,1.49,1.14,0
5.0936e-05,-0.45669,0,1.5,1.14,0
-0.012284,-0.45748,0,1.51,1.14,0
-0.024719,-0.45983,0,1.52,1.14,0
-0.037346,-0.46362,0,1.53,1.14,0
-0.050244,-0.46867,0,1.54,1.14,0
-0.063468,-0.47473,0,1.55,1.14,0
-0.077051,-0.48148,0,1.56,1.14,0
-0.090994,-0.48853,0,1.57,1.14,0
-0.10527,-0.49545,0,1.58,1.14,0
-0.11984,-0.50176,0,1.59,1.14,0
-0.13461,-0.50693,0,1.6,1.14,0
-0.1495,-0.51044,0,1.61,1.14,0
-0.1644,-0.51175,0,1.62,1.14,0
-0.17921,-0.51036,0,1.63,1.14,0
-0.19382,-0.50581,0,1.64,1.14,0
-0.20813,-0.4977,0,1.65,1.14,0
-0.22205,-0.48572,0,1.66,1.14,0
-0.23551,-0.46968,0,1.67,1.14,0
-0.24843,-0.4495,0,1.68,1.14,0
-0.26076,-0.42521,0,1.69,1.14,0
-0.27244,-0.39701,0,1.7,1.14,0
-0.28342,-0.3652,0,1.71,1.14,0
-0.29365,-0.33021,0,1.72,1.14,0
-0.30306,-0.29257,0,1.73,1.14,0
-0.31158,-0.2529,0,1.74,1.14,0
-0.3191,-0.21187,0,1.75,1.14,0
-0.32552,-0.1702,0,1.76,1.14,0
-0.33072,-0.1286,0,1.77,1.14,0
-0.33455,-0.087772,0,1.78,1.14,0
-0.33689,-0.048386,0,1.79,1.14,0
-0.33758,-0.011043,0,1.8,1.14,0
-0.33649,0.02373,0,1.81,1.14,0
-0.33352,0.055493,0,1.82,1.14,0
-0.32857,0.083906,0,1.83,1.14,0
-0.32156,0.10873,0,1.84,1.14,0
-0.31247,0.12984,0,1.85,1.14,0
-0.30129,0.14719,0,1.86,1.14,0
-0.28809,0.16082,0,1.87,1.14,0
-0.27294,0.17087,0,1.88,1.14,0
-0.25598,0.17752,0,1.89,1.14,0
-0.23737,0.18101,0,1.9,1.14,0
-0.21732,0.18162,0,1.91,1.14,0
-0.19605,0.17966,0,1.92,1.14,0
-0.17381,0.17546,0,1.93,1.14,0
-0.15086,0.16936,0,1.94,1.14,0
-0.12747,0.1617,0,1.95,1.14,0
-0.10391,0.15279,0,1.96,1.14,0
-0.080447,0.14294,0,1.97,1.14,0
-0.057333,0.13244,0,1.98,1.14,0
-0.034806,0.12154,0,1.99,1.14,0
-0.013084,0.11048,0,2,1.14,0
0.0076398,0.099456,0,2.01,1.14,0
0.027198,0.088636,0,2.02,1.14,0
0.045452,0.078161,0,2.03,1.14,0
0.06229,0.068145,0,2.04,1.14,0
0.07763,0.058675,0,2.05,1.14,0
0.091415,0.049816,0,2.06,1.14,0
0.10362,0.041609,0,2.07,1.14,0
0.11423,0.034081,0,2.08,1.14,0
0.12327,0.02724,0,2.09,1.14,0
0.13078,0.021083,0,2.1,1.14,0
0.1368,0.015593,0,2.11,1.14,0
0.14141,0.010747,0,2.12,1.14,0
0.14469,0.0065132,0,2.13,1.14,0
0.14672,0.0028554,0,2.14,1.14,0
0.21518,-0.53531,0,1.34,1.15,0
0.20049,-0.53863,0,1.35,1.15,0
0.18542,-0.53769,0,1.36,1.15,0
0.17011,-0.53297,0,1.37,1.15,0
0.15468,-0.52508,0,1.38,1.15,0
0.13931,-0.51467,0,1.39,1.15,0
0.12413,-0.50239,0,1.4,1.15,0
0.10929,-0.48895,0,1.41,1.15,0
0.094921,-0.47499,0,1.42,1.15,0
0.081113,-0.46115,0,1.43,1.15,0
0.067925,-0.44798,0,1.44,1.15,0
0.055376,-0.43598,0,1.45,1.15,0
0.043441,-0.42559,0,1.46,1.15,0
0.032055,-0.41714,0,1.47,1.15,0
0.021118,-0.41092,0,1.48,1.15,0
0.010497,-0.40711,0,1.49,1.15,0
4.2438e-05,-0.40583,0,1.5,1.15,0
-0.010412,-0.40712,0,1.51,1.15,0
-0.021029,-0.41093,0,1.52,1.15,0
-0.031962,-0.41717,0,1.53,1.15,0
-0.043344,-0.42562,0,1.54,1.15,0
-0.055277,-0.43603,0,1.55,1.15,0
-0.067824,-0.44803,0,1.56,1.15,0
-0.081009,-0.46121,0,1.57,1.15,0
-0.094812,-0.47507,0,1.58,1.15,0
-0.10918,-0.48903,0,1.59,1.15,0
-0.12401,-0.50247,0,1.6,1.15,0
-0.13918,-0.51474,0,1.61,1.15,0
-0.15456,-0.52514,0,1.62,1.15,0
-0.16998,-0.53302,0,1.63,1.15,0
-0.18529,-0.5377,0,1.64,1.15,0
-0.20036,-0.53863,0,1.65,1.15,0
-0.21506,-0.53528,0,1.66,1.15,0
-0.22927,-0.52728,0,1.67,1.15,0
-0.24291,-0.51437,0,1.68,1.15,0
-0.25591,-0.49644,0,1.69,1.15,0
-0.26821,-0.47355,0,1.7,1.15,0
-0.27978,-0.44591,0,1.71,1.15,0
-0.29057,-0.41389,0,1.72,1.15,0
-0.30055,-0.378,0,1.73,1.15,0
-0.30966,-0.33887,0,1.74,1.15,0
-0.31783,-0.29722,0,1.75,1.15,0
-0.32498,-0.25386,0,1.76,1.15,0
-0.33099,-0.20959,0,1.77,1.15,0
-0.33575,-0.16524,0,1.78,1.15,0
-0.33911,-0.12161,0,1.79,1.15,0
-0.34093,-0.07944,0,1.8,1.15,0
-0.34107,-0.039411,0,1.81,1.15,0
-0.33939,-0.0020987,0,1.82,1.15,0
-0.33577,0.032024,0,1.83,1.15,0
-0.33011,0.062597,0,1.84,1.15,0
-0.32236,0.089379,0,1.85,1.15,0
-0.31249,0.11224,0,1.86,1.15,0
-0.30051,0.13115,0,1.87,1.15,0
-0.28649,0.14618,0,1.88,1.15,0
-0.27053,0.15747,0,1.89,1.15,0
-0.25277,0.16522,0,1.9,1.15,0
-0.23342,0.16971,0,1.91,1.15,0
-0.21267,0.17123,0,1.92,1.15,0
-0.19078,0.17012,0,1.93,1.15,0
-0.16801,0.16673,0,1.94,1.15,0
-0.14463,0.16141,0,1.95,1.15,0
-0.12092,0.1545,0,1.96,1.15,0
-0.097155,0.14633,0,1.97,1.15,0
-0.073607,0.13722,0,1.98,1.15,0
-0.050527,0.12745,0,1.99,1.15,0
-0.028151,0.11727,0,2,1.15,0
-0.0066904,0.10693,0,2.01,1.15,0
0.013671,0.096597,0,2.02,1.15,0
0.032775,0.086455,0,2.03,1.15,0
0.050495,0.076633,0,2.04,1.15,0
0.066733,0.067241,0,2.05,1.15,0
0.08142,0.058362,0,2.06,1.15,0
0.094515,0.050054,0,2.07,1.15,0
0.106,0.042357,0,2.08,1.15,0
0.11589,0.035295,0,2.09,1.15,0
0.1242,0.028874,0,2.1,1.15,0
0.13099,0.02309,0,2.11,1.15,0
0.13632,0.017926,0,2.12,1.15,0
0.14027,0.013359,0,2.13,1.15,0
0.14292,0.0093582,0,2.14,1.15,0
0.18927,-0.55495,0,1.35,1.16,0
0.2051,-0.56259,0,1.34,1.16,0
0.17309,-0.54281,0,1.36,1.16,0
0.15675,-0.52689,0,1.37,1.16,0
0.14046,-0.50801,0,1.38,1.16,0
0.12444,-0.487,0,1.39,1.16,0
0.1089,-0.46471,0,1.4,1.16,0
0.094027,-0.44197,0,1.41,1.16,0
0.079992,-0.41956,0,1.42,1.16,0
0.066909,-0.39817,0,1.43,1.16,0
0.054842,-0.37843,0,1.44,1.16,0
0.043794,-0.36087,0,1.45,1.16,0
0.033709,-0.34593,0,1.46,1.16,0
0.024474,-0.33396,0,1.47,1.16,0
0.015926,-0.32522,0,1.48,1.16,0
0.0078588,-0.31991,0,1.49,1.16,0
4.0005e-05,-0.31813,0,1.5,1.16,0
-0.0077787,-0.31992,0,1.51,1.16,0
-0.015845,-0.32524,0,1.52,1.16,0
-0.024392,-0.33398,0,1.53,1.16,0
-0.033625,-0.34596,0,1.54,1.16,0
-0.043708,-0.36092,0,1.55,1.16,0
-0.054755,-0.37849,0,1.56,1.16,0
-0.06682,-0.39824,0,1.57,1.16,0
-0.079897,-0.41964,0,1.58,1.16,0
-0.093925,-0.44206,0,1.59,1.16,0
-0.10879,-0.46479,0,1.6,1.16,0
-0.12432,-0.48707,0,1.61,1.16,0
-0.14034,-0.50807,0,1.62,1.16,0
-0.15663,-0.52693,0,1.63,1.16,0
-0.17297,-0.54283,0,1.64,1.16,0
-0.18915,-0.55494,0,1.65,1.16,0
-0.20499,-0.56255,0,1.66,1.16,0
-0.22032,-0.56503,0,1.67,1.16,0
-0.23502,-0.56192,0,1.68,1.16,0
-0.24899,-0.55291,0,1.69,1.16,0
-0.26217,-0.53786,0,1.7,1.16,0
-0.27451,-0.51686,0,1.71,1.16,0
-0.28601,-0.49016,0,1.72,1.16,0
-0.29662,-0.45822,0,1.73,1.16,0
-0.30634,-0.42166,0,1.74,1.16,0
-0.31513,-0.38121,0,1.75,1.16,0
-0.32294,-0.33774,0,1.76,1.16,0
-0.32968,-0.29216,0,1.77,1.16,0
-0.33525,-0.24543,0,1.78,1.16,0
-0.33953,-0.19847,0,1.79,1.16,0
-0.34237,-0.1522,0,1.8,1.16,0
-0.34364,-0.10743,0,1.81,1.16,0
-0.34317,-0.064922,0,1.82,1.16,0
-0.34085,-0.025287,0,1.83,1.16,0
-0.33653,0.010965,0,1.84,1.16,0
-0.33014,0.043464,0,1.85,1.16,0
-0.32161,0.071965,0,1.86,1.16,0
-0.31093,0.09635,0,1.87,1.16,0
-0.29812,0.11661,0,1.88,1.16,0
-0.28328,0.13282,0,1.89,1.16,0
-0.26651,0.14515,0,1.9,1.16,0
-0.24799,0.15384,0,1.91,1.16,0
-0.22792,0.15917,0,1.92,1.16,0
-0.20654,0.16148,0,1.93,1.16,0
-0.1841,0.16112,0,1.94,1.16,0
-0.16088,0.15844,0,1.95,1.16,0
-0.13717,0.15382,0,1.96,1.16,0
-0.11325,0.14761,0,1.97,1.16,0
-0.089402,0.14014,0,1.98,1.16,0
-0.065894,0.13172,0,1.99,1.16,0
-0.042978,0.12265,0,2,1.16,0
-0.020882,0.11317,0,2.01,1.16,0
0.00018979,0.10351,0,2.02,1.16,0
0.020064,0.093859,0,2.03,1.16,0
0.038597,0.084375,0,2.04,1.16,0
0.055674,0.075187,0,2.05,1.16,0
0.071212,0.0664,0,2.06,1.16,0
0.085157,0.058089,0,2.07,1.16,0
0.097481,0.050312,0,2.08,1.16,0
0.10818,0.043104,0,2.09,1.16,0
0.11729,0.036486,0,2.1,1.16,0
0.12483,0.030463,0,2.11,1.16,0
0.13087,0.025029,0,2.12,1.16,0
0.13549,0.020169,0,2.13,1.16,0
0.13876,0.015859,0,2.14,1.16,0
0.17342,-0.54259,0,1.35,1.17,0
0.19087,-0.56337,0,1.34,1.17,0
0.15568,-0.51732,0,1.36,1.17,0
0.13795,-0.48854,0,1.37,1.17,0
0.12051,-0.45729,0,1.38,1.17,0
0.10367,-0.42461,0,1.39,1.17,0
0.08772,-0.39152,0,1.4,1.17,0
0.072908,-0.35896,0,1.41,1.17,0
0.059439,-0.32778,0,1.42,1.17,0
0.047448,-0.29873,0,1.43,1.17,0
0.036995,-0.27245,0,1.44,1.17,0
0.028056,-0.24944,0,1.45,1.17,0
0.020529,-0.23012,0,1.46,1.17,0
0.014235,-0.2148,0,1.47,1.17,0
0.0089276,-0.2037,0,1.48,1.17,0
0.004309,-0.19699,0,1.49,1.17,0
4.2684e-05,-0.19475,0,1.5,1.17,0
-0.0042255,-0.197,0,1.51,1.17,0
-0.008849,-0.20372,0,1.52,1.17,0
-0.014161,-0.21482,0,1.53,1.17,0
-0.020458,-0.23015,0,1.54,1.17,0
-0.027987,-0.24948,0,1.55,1.17,0
-0.036926,-0.2725,0,1.56,1.17,0
-0.047379,-0.2988,0,1.57,1.17,0
-0.059367,-0.32786,0,1.58,1.17,0
-0.07283,-0.35905,0,1.59,1.17,0
-0.087634,-0.3916,0,1.6,1.17,0
-0.10358,-0.42469,0,1.61,1.17,0
-0.12041,-0.45735,0,1.62,1.17,0
-0.13784,-0.48858,0,1.63,1.17,0
-0.15557,-0.51733,0,1.64,1.17,0
-0.17331,-0.54258,0,1.65,1.17,0
-0.19077,-0.56333,0,1.66,1.17,0
-0.20771,-0.57869,0,1.67,1.17,0
-0.22395,-0.58793,0,1.68,1.17,0
-0.23935,-0.59048,0,1.69,1.17,0
-0.2538,-0.58597,0,1.7,1.17,0
-0.26726,-0.57428,0,1.71,1.17,0
-0.27971,-0.55552,0,1.72,1.17,0
-0.29115,-0.53001,0,1.73,1.17,0
-0.30159,-0.49833,0,1.74,1.17,0
-0.31104,-0.4612,0,1.75,1.17,0
-0.31949,-0.41952,0,1.76,1.17,0
-0.3269,-0.3743,0,1.77,1.17,0
-0.3332,-0.3266,0,1.78,1.17,0
-0.33829,-0.2775,0,1.79,1.17,0
-0.34205,-0.22806,0,1.8,1.17,0
-0.34434,-0.1793,0,1.81,1.17,0
-0.345,-0.13213,0,1.82,1.17,0
-0.34389,-0.087349,0,1.83,1.17,0
-0.34087,-0.045628,0,1.84,1.17,0
-0.33582,-0.007495,0,1.85,1.17,0
-0.32864,0.026674,0,1.86,1.17,0
-0.3193,0.056643,0,1.87,1.17,0
-0.30778,0.082305,0,1.88,1.17,0
-0.29414,0.10367,0,1.89,1.17,0
-0.27847,0.12084,0,1.9,1.17,0
-0.26092,0.13402,0,1.91,1.17,0
-0.24167,0.14346,0,1.92,1.17,0
-0.22094,0.14949,0,1.93,1.17,0
