"f_21:0","f_21:1","f_21:2","Points:0","Points:1","Points:2"
-5.4269e-05,-0.00038035,0,1.33,0.25,0
-5.2228e-05,-0.00038917,0,1.34,0.25,0
-4.9992e-05,-0.00039766,0,1.35,0.25,0
-4.7567e-05,-0.00040576,0,1.36,0.25,0
-4.4958e-05,-0.00041345,0,1.37,0.25,0
-4.2173e-05,-0.00042071,0,1.38,0.25,0
-3.922e-05,-0.00042749,0,1.39,0.25,0
-3.6108e-05,-0.00043379,0,1.4,0.25,0
-3.2849e-05,-0.00043957,0,1.41,0.25,0
-2.9453e-05,-0.00044481,0,1.42,0.25,0
-2.5933e-05,-0.00044949,0,1.43,0.25,0
-2.2303e-05,-0.00045359,0,1.44,0.25,0
-1.8577e-05,-0.00045709,0,1.45,0.25,0
-1.4772e-05,-0.00045998,0,1.46,0.25,0
-1.0906e-05,-0.00046221,0,1.47,0.25,0
-6.9972e-06,-0.00046377,0,1.48,0.25,0
-1.2776e-05,-2.1751e-05,0,0.81,0.26,0
-1.1842e-05,-1.9876e-05,0,0.8,0.26,0
-1.3765e-05,-2.3777e-05,0,0.82,0.26,0
-1.4812e-05,-2.5965e-05,0,0.83,0.26,0
-1.5918e-05,-2.8323e-05,0,0.84,0.26,0
-1.7083e-05,-3.0863e-05,0,0.85,0.26,0
-1.8309e-05,-3.3594e-05,0,0.86,0.26,0
-1.9596e-05,-3.6526e-05,0,0.87,0.26,0
-2.0944e-05,-3.9669e-05,0,0.88,0.26,0
-2.2353e-05,-4.3033e-05,0,0.89,0.26,0
-2.3823e-05,-4.6629e-05,0,0.9,0.26,0
-2.5353e-05,-5.0466e-05,0,0.91,0.26,0
-2.6941e-05,-5.4555e-05,0,0.92,0.26,0
-2.8587e-05,-5.8904e-05,0,0.93,0.26,0
-3.0288e-05,-6.3524e-05,0,0.94,0.26,0
-3.2041e-05,-6.8424e-05,0,0.95,0.26,0
-3.3844e-05,-7.3612e-05,0,0.96,0.26,0
-3.5692e-05,-7.9096e-05,0,0.97,0.26,0
-3.758e-05,-8.4882e-05,0,0.98,0.26,0
-3.9505e-05,-9.0977e-05,0,0.99,0.26,0
-4.1459e-05,-9.7386e-05,0,1,0.26,0
-4.3439e-05,-0.00010411,0,1.01,0.26,0
-4.5438e-05,-0.00011117,0,1.02,0.26,0
-4.7454e-05,-0.00011857,0,1.03,0.26,0
-4.9471e-05,-0.0001263,0,1.04,0.26,0
-5.1485e-05,-0.00013437,0,1.05,0.26,0
-5.3485e-05,-0.00014277,0,1.06,0.26,0
-5.5462e-05,-0.0001515,0,1.07,0.26,0
-5.7406e-05,-0.00016056,0,1.08,0.26,0
-5.9307e-05,-0.00016994,0,1.09,0.26,0
-6.1154e-05,-0.00017964,0,1.1,0.26,0
-6.2936e-05,-0.00018964,0,1.11,0.26,0
-6.4643e-05,-0.00019994,0,1.12,0.26,0
-6.6263e-05,-0.00021052,0,1.13,0.26,0
-6.7785e-05,-0.00022136,0,1.14,0.26,0
-6.9197e-05,-0.00023246,0,1.15,0.26,0
-7.0487e-05,-0.00024379,0,1.16,0.26,0
-7.1643e-05,-0.00025534,0,1.17,0.26,0
-7.2655e-05,-0.00026707,0,1.18,0.26,0
-7.351e-05,-0.00027897,0,1.19,0.26,0
-7.4199e-05,-0.00029101,0,1.2,0.26,0
-7.4709e-05,-0.00030315,0,1.21,0.26,0
-7.5032e-05,-0.00031539,0,1.22,0.26,0
-7.5157e-05,-0.00032766,0,1.23,0.26,0
-7.5077e-05,-0.00033996,0,1.24,0.26,0
-7.4783e-05,-0.00035224,0,1.25,0.26,0
-7.4268e-05,-0.00036446,0,1.26,0.26,0
-7.3526e-05,-0.00037659,0,1.27,0.26,0
-7.2552e-05,-0.00038859,0,1.28,0.26,0
-7.1341e-05,-0.00040042,0,1.29,0.26,0
-6.9893e-05,-0.00041204,0,1.3,0.26,0
-6.8205e-05,-0.00042341,0,1.31,0.26,0
-6.6279e-05,-0.00043449,0,1.32,0.26,0
-6.4114e-05,-0.00044524,0,1.33,0.26,0
-6.1714e-05,-0.00045563,0,1.34,0.26,0
-5.9084e-05,-0.0004656,0,1.35,0.26,0
-5.6228e-05,-0.00047513,0,1.36,0.26,0
-5.3155e-05,-0.00048418,0,1.37,0.26,0
-4.9872e-05,-0.00049271,0,1.38,0.26,0
-4.6389e-05,-0.0005007,0,1.39,0.26,0
-4.2719e-05,-0.0005081,0,1.4,0.26,0
-3.8872e-05,-0.0005149,0,1.41,0.26,0
-3.4863e-05,-0.00052106,0,1.42,0.26,0
-3.0707e-05,-0.00052656,0,1.43,0.26,0
-2.6419e-05,-0.00053137,0,1.44,0.26,0
-2.2018e-05,-0.00053548,0,1.45,0.26,0
-1.7522e-05,-0.00053886,0,1.46,0.26,0
-1.2953e-05,-0.00054147,0,1.47,0.26,0
-8.329e-06,-0.00054331,0,1.48,0.26,0
-3.6665e-06,-0.00054436,0,1.49,0.26,0
-1.4875e-05,-2.511e-05,0,0.81,0.27,0
-1.3783e-05,-2.2938e-05,0,0.8,0.27,0
-1.6033e-05,-2.7459e-05,0,0.82,0.27,0
-1.7259e-05,-2.9996e-05,0,0.83,0.27,0
-1.8555e-05,-3.2733e-05,0,0.84,0.27,0
-1.9922e-05,-3.5682e-05,0,0.85,0.27,0
-2.136e-05,-3.8854e-05,0,0.86,0.27,0
-2.2871e-05,-4.226e-05,0,0.87,0.27,0
-2.4453e-05,-4.5914e-05,0,0.88,0.27,0
-2.6108e-05,-4.9826e-05,0,0.89,0.27,0
-2.7835e-05,-5.4008e-05,0,0.9,0.27,0
-2.9632e-05,-5.8472e-05,0,0.91,0.27,0
-3.1499e-05,-6.323e-05,0,0.92,0.27,0
-3.3433e-05,-6.8292e-05,0,0.93,0.27,0
-3.5433e-05,-7.3671e-05,0,0.94,0.27,0
-3.7496e-05,-7.9377e-05,0,0.95,0.27,0
-3.9616e-05,-8.542e-05,0,0.96,0.27,0
-4.1791e-05,-9.181e-05,0,0.97,0.27,0
-4.4015e-05,-9.8555e-05,0,0.98,0.27,0
-4.6281e-05,-0.00010566,0,0.99,0.27,0
-4.8584e-05,-0.00011314,0,1,0.27,0
-5.0917e-05,-0.00012099,0,1.01,0.27,0
-5.3273e-05,-0.00012922,0,1.02,0.27,0
-5.5647e-05,-0.00013786,0,1.03,0.27,0
-5.8031e-05,-0.00014689,0,1.04,0.27,0
-6.0405e-05,-0.00015631,0,1.05,0.27,0
-6.2766e-05,-0.00016613,0,1.06,0.27,0
-6.51e-05,-0.00017633,0,1.07,0.27,0
-6.7397e-05,-0.00018693,0,1.08,0.27,0
-6.9645e-05,-0.0001979,0,1.09,0.27,0
-7.1831e-05,-0.00020924,0,1.1,0.27,0
-7.3942e-05,-0.00022094,0,1.11,0.27,0
-7.5966e-05,-0.000233,0,1.12,0.27,0
-7.7888e-05,-0.00024538,0,1.13,0.27,0
-7.9695e-05,-0.00025808,0,1.14,0.27,0
-8.1373e-05,-0.00027108,0,1.15,0.27,0
-8.2909e-05,-0.00028435,0,1.16,0.27,0
-8.4288e-05,-0.00029788,0,1.17,0.27,0
-8.5497e-05,-0.00031163,0,1.18,0.27,0
-8.6522e-05,-0.00032558,0,1.19,0.27,0
-8.7351e-05,-0.00033969,0,1.2,0.27,0
-8.797e-05,-0.00035394,0,1.21,0.27,0
-8.8369e-05,-0.00036829,0,1.22,0.27,0
-8.8536e-05,-0.0003827,0,1.23,0.27,0
-8.846e-05,-0.00039713,0,1.24,0.27,0
-8.8131e-05,-0.00041154,0,1.25,0.27,0
-8.7542e-05,-0.00042588,0,1.26,0.27,0
-8.6684e-05,-0.00044013,0,1.27,0.27,0
-8.5552e-05,-0.00045422,0,1.28,0.27,0
-8.4141e-05,-0.00046811,0,1.29,0.27,0
-8.2449e-05,-0.00048176,0,1.3,0.27,0
-8.0474e-05,-0.00049512,0,1.31,0.27,0
-7.8215e-05,-0.00050814,0,1.32,0.27,0
-7.5675e-05,-0.00052078,0,1.33,0.27,0
-7.2857e-05,-0.00053298,0,1.34,0.27,0
-6.9764e-05,-0.00054471,0,1.35,0.27,0
-6.6405e-05,-0.00055591,0,1.36,0.27,0
-6.2788e-05,-0.00056655,0,1.37,0.27,0
-5.8923e-05,-0.00057658,0,1.38,0.27,0
-5.482e-05,-0.00058597,0,1.39,0.27,0
-5.0494e-05,-0.00059467,0,1.4,0.27,0
-4.5959e-05,-0.00060266,0,1.41,0.27,0
-4.1231e-05,-0.0006099,0,1.42,0.27,0
-3.6327e-05,-0.00061636,0,1.43,0.27,0
-3.1267e-05,-0.00062201,0,1.44,0.27,0
-2.6071e-05,-0.00062683,0,1.45,0.27,0
-2.0761e-05,-0.00063078,0,1.46,0.27,0
-1.5362e-05,-0.00063385,0,1.47,0.27,0
-9.8992e-06,-0.000636,0,1.48,0.27,0
-4.4017e-06,-0.00063721,0,1.49,0.27,0
-1.7305e-05,-2.8965e-05,0,0.81,0.28,0
-1.866e-05,-3.1687e-05,0,0.82,0.28,0
-2.0096e-05,-3.4627e-05,0,0.83,0.28,0
-2.1614e-05,-3.78e-05,0,0.84,0.28,0
-2.3216e-05,-4.1221e-05,0,0.85,0.28,0
-2.4902e-05,-4.4901e-05,0,0.86,0.28,0
-2.6673e-05,-4.8856e-05,0,0.87,0.28,0
-2.853e-05,-5.3099e-05,0,0.88,0.28,0
-3.0471e-05,-5.7643e-05,0,0.89,0.28,0
-3.2497e-05,-6.2503e-05,0,0.9,0.28,0
-3.4607e-05,-6.7691e-05,0,0.91,0.28,0
-3.6798e-05,-7.3221e-05,0,0.92,0.28,0
-3.907e-05,-7.9107e-05,0,0.93,0.28,0
-4.1419e-05,-8.5363e-05,0,0.94,0.28,0
-4.3841e-05,-9.2e-05,0,0.95,0.28,0
-4.6333e-05,-9.9031e-05,0,0.96,0.28,0
-4.8889e-05,-0.00010647,0,0.97,0.28,0
-5.1504e-05,-0.00011432,0,0.98,0.28,0
-5.417e-05,-0.0001226,0,0.99,0.28,0
-5.6879e-05,-0.00013131,0,1,0.28,0
-5.9625e-05,-0.00014046,0,1.01,0.28,0
-6.2398e-05,-0.00015006,0,1.02,0.28,0
-6.5193e-05,-0.00016012,0,1.03,0.28,0
-6.8001e-05,-0.00017066,0,1.04,0.28,0
-7.0808e-05,-0.00018166,0,1.05,0.28,0
-7.3589e-05,-0.00019312,0,1.06,0.28,0
-7.6342e-05,-0.00020504,0,1.07,0.28,0
-7.9054e-05,-0.00021741,0,1.08,0.28,0
-8.1708e-05,-0.00023023,0,1.09,0.28,0
-8.4292e-05,-0.00024349,0,1.1,0.28,0
-8.679e-05,-0.00025717,0,1.11,0.28,0
-8.9186e-05,-0.00027126,0,1.12,0.28,0
-9.1464e-05,-0.00028575,0,1.13,0.28,0
-9.3608e-05,-0.00030061,0,1.14,0.28,0
-9.5602e-05,-0.00031582,0,1.15,0.28,0
-9.7428e-05,-0.00033135,0,1.16,0.28,0
-9.9071e-05,-0.00034719,0,1.17,0.28,0
-0.00010051,-0.00036329,0,1.18,0.28,0
-0.00010174,-0.00037963,0,1.19,0.28,0
-0.00010274,-0.00039617,0,1.2,0.28,0
-0.00010349,-0.00041287,0,1.21,0.28,0
-0.00010398,-0.00042968,0,1.22,0.28,0
-0.0001042,-0.00044657,0,1.23,0.28,0
-0.00010413,-0.00046349,0,1.24,0.28,0
-0.00010376,-0.00048039,0,1.25,0.28,0
-0.00010309,-0.00049722,0,1.26,0.28,0
-0.0001021,-0.00051393,0,1.27,0.28,0
-0.00010079,-0.00053046,0,1.28,0.28,0
-9.9143e-05,-0.00054677,0,1.29,0.28,0
-9.7168e-05,-0.00056279,0,1.3,0.28,0
-9.4858e-05,-0.00057848,0,1.31,0.28,0
-9.2213e-05,-0.00059377,0,1.32,0.28,0
-8.9234e-05,-0.00060861,0,1.33,0.28,0
-8.5927e-05,-0.00062294,0,1.34,0.28,0
-8.2295e-05,-0.00063672,0,1.35,0.28,0
-7.8348e-05,-0.00064988,0,1.36,0.28,0
-7.4095e-05,-0.00066238,0,1.37,0.28,0
-6.9547e-05,-0.00067416,0,1.38,0.28,0
-6.4719e-05,-0.00068519,0,1.39,0.28,0
-5.9626e-05,-0.00069542,0,1.4,0.28,0
-5.4284e-05,-0.0007048,0,1.41,0.28,0
-4.8712e-05,-0.0007133,0,1.42,0.28,0
-4.2933e-05,-0.00072089,0,1.43,0.28,0
-3.6967e-05,-0.00072752,0,1.44,0.28,0
-3.0838e-05,-0.00073318,0,1.45,0.28,0
-2.4576e-05,-0.00073782,0,1.46,0.28,0
-1.8207e-05,-0.00074141,0,1.47,0.28,0
-1.1767e-05,-0.00074392,0,1.48,0.28,0
-5.299e-06,-0.00074531,0,1.49,0.28,0
-2.1703e-05,-3.6535e-05,0,0.82,0.29,0
-2.3382e-05,-3.994e-05,0,0.83,0.29,0
-2.5158e-05,-4.3616e-05,0,0.84,0.29,0
-2.7034e-05,-4.758e-05,0,0.85,0.29,0
-2.9009e-05,-5.1847e-05,0,0.86,0.29,0
-3.1085e-05,-5.6434e-05,0,0.87,0.29,0
-3.326e-05,-6.1357e-05,0,0.88,0.29,0
-3.5536e-05,-6.663e-05,0,0.89,0.29,0
-3.7911e-05,-7.227e-05,0,0.9,0.29,0
-4.0384e-05,-7.8293e-05,0,0.91,0.29,0
-4.2954e-05,-8.4715e-05,0,0.92,0.29,0
-4.5618e-05,-9.1551e-05,0,0.93,0.29,0
-4.8373e-05,-9.8818e-05,0,0.94,0.29,0
-5.1215e-05,-0.00010653,0,0.95,0.29,0
-5.414e-05,-0.0001147,0,0.96,0.29,0
-5.714e-05,-0.00012335,0,0.97,0.29,0
-6.021e-05,-0.00013248,0,0.98,0.29,0
-6.3342e-05,-0.00014211,0,0.99,0.29,0
-6.6527e-05,-0.00015225,0,1,0.29,0
-6.9755e-05,-0.0001629,0,1.01,0.29,0
-7.3016e-05,-0.00017408,0,1.02,0.29,0
-7.6303e-05,-0.0001858,0,1.03,0.29,0
-7.9606e-05,-0.00019807,0,1.04,0.29,0
-8.2915e-05,-0.0002109,0,1.05,0.29,0
-8.6202e-05,-0.00022428,0,1.06,0.29,0
-8.9446e-05,-0.00023818,0,1.07,0.29,0
-9.2644e-05,-0.00025262,0,1.08,0.29,0
-9.5777e-05,-0.00026759,0,1.09,0.29,0
-9.8828e-05,-0.00028307,0,1.1,0.29,0
-0.00010178,-0.00029905,0,1.11,0.29,0
-0.00010461,-0.00031551,0,1.12,0.29,0
-0.00010731,-0.00033244,0,1.13,0.29,0
-0.00010985,-0.00034981,0,1.14,0.29,0
-0.00011222,-0.0003676,0,1.15,0.29,0
-0.00011439,-0.00038577,0,1.16,0.29,0
-0.00011634,-0.0004043,0,1.17,0.29,0
-0.00011807,-0.00042314,0,1.18,0.29,0
-0.00011953,-0.00044226,0,1.19,0.29,0
-0.00012073,-0.00046162,0,1.2,0.29,0
-0.00012164,-0.00048117,0,1.21,0.29,0
-0.00012224,-0.00050086,0,1.22,0.29,0
-0.00012252,-0.00052064,0,1.23,0.29,0
-0.00012247,-0.00054046,0,1.24,0.29,0
-0.00012206,-0.00056026,0,1.25,0.29,0
-0.00012129,-0.00057999,0,1.26,0.29,0
-0.00012014,-0.00059957,0,1.27,0.29,0
-0.00011862,-0.00061895,0,1.28,0.29,0
-0.00011671,-0.00063807,0,1.29,0.29,0
-0.0001144,-0.00065687,0,1.3,0.29,0
-0.0001117,-0.00067526,0,1.31,0.29,0
-0.00010861,-0.0006932,0,1.32,0.29,0
-0.00010512,-0.00071061,0,1.33,0.29,0
-0.00010124,-0.00072743,0,1.34,0.29,0
-9.6978e-05,-0.0007436,0,1.35,0.29,0
-9.2343e-05,-0.00075905,0,1.36,0.29,0
-8.7347e-05,-0.00077372,0,1.37,0.29,0
-8.2003e-05,-0.00078756,0,1.38,0.29,0
-7.6326e-05,-0.00080051,0,1.39,0.29,0
-7.0334e-05,-0.00081252,0,1.4,0.29,0
-6.4049e-05,-0.00082354,0,1.41,0.29,0
-5.7491e-05,-0.00083353,0,1.42,0.29,0
-5.0686e-05,-0.00084243,0,1.43,0.29,0
-4.3659e-05,-0.00085022,0,1.44,0.29,0
-3.6441e-05,-0.00085686,0,1.45,0.29,0
-2.9062e-05,-0.0008623,0,1.46,0.29,0
-2.156e-05,-0.0008665,0,1.47,0.29,0
-1.3975e-05,-0.00086944,0,1.48,0.29,0
-6.3507e-06,-0.00087107,0,1.49,0.29,0
1.2733e-06,-0.00087141,0,1.5,0.29,0
-2.7181e-05,-4.6032e-05,0,0.83,0.3,0
-2.9261e-05,-5.0286e-05,0,0.84,0.3,0
-3.1456e-05,-5.4875e-05,0,0.85,0.3,0
-3.3768e-05,-5.9818e-05,0,0.86,0.3,0
-3.6197e-05,-6.5132e-05,0,0.87,0.3,0
-3.8744e-05,-7.0837e-05,0,0.88,0.3,0
-4.1408e-05,-7.6949e-05,0,0.89,0.3,0
-4.4189e-05,-8.3489e-05,0,0.9,0.3,0
-4.7085e-05,-9.0473e-05,0,0.91,0.3,0
-5.0094e-05,-9.7921e-05,0,0.92,0.3,0
-5.3215e-05,-0.00010585,0,0.93,0.3,0
-5.6443e-05,-0.00011428,0,0.94,0.3,0
-5.9775e-05,-0.00012323,0,0.95,0.3,0
-6.3203e-05,-0.00013272,0,0.96,0.3,0
-6.6722e-05,-0.00014276,0,0.97,0.3,0
-7.0323e-05,-0.00015337,0,0.98,0.3,0
-7.3998e-05,-0.00016457,0,0.99,0.3,0
-7.7738e-05,-0.00017635,0,1,0.3,0
-8.153e-05,-0.00018875,0,1.01,0.3,0
-8.5364e-05,-0.00020176,0,1.02,0.3,0
-8.9227e-05,-0.00021539,0,1.03,0.3,0
-9.311e-05,-0.00022967,0,1.04,0.3,0
-9.7e-05,-0.00024461,0,1.05,0.3,0
-0.00010088,-0.0002602,0,1.06,0.3,0
-0.00010471,-0.00027643,0,1.07,0.3,0
-0.00010848,-0.00029327,0,1.08,0.3,0
-0.00011218,-0.00031072,0,1.09,0.3,0
-0.00011578,-0.00032878,0,1.1,0.3,0
-0.00011927,-0.00034743,0,1.11,0.3,0
-0.00012262,-0.00036665,0,1.12,0.3,0
-0.00012581,-0.00038642,0,1.13,0.3,0
-0.00012882,-0.00040671,0,1.14,0.3,0
-0.00013162,-0.00042749,0,1.15,0.3,0
-0.0001342,-0.00044873,0,1.16,0.3,0
-0.00013652,-0.00047038,0,1.17,0.3,0
-0.00013857,-0.00049241,0,1.18,0.3,0
-0.00014032,-0.00051477,0,1.19,0.3,0
-0.00014176,-0.00053741,0,1.2,0.3,0
-0.00014285,-0.00056027,0,1.21,0.3,0
-0.00014359,-0.00058331,0,1.22,0.3,0
-0.00014394,-0.00060646,0,1.23,0.3,0
-0.0001439,-0.00062965,0,1.24,0.3,0
-0.00014345,-0.00065283,0,1.25,0.3,0
-0.00014257,-0.00067592,0,1.26,0.3,0
-0.00014125,-0.00069885,0,1.27,0.3,0
-0.00013948,-0.00072156,0,1.28,0.3,0
-0.00013725,-0.00074395,0,1.29,0.3,0
-0.00013457,-0.00076597,0,1.3,0.3,0
-0.00013141,-0.00078752,0,1.31,0.3,0
-0.00012779,-0.00080855,0,1.32,0.3,0
-0.0001237,-0.00082895,0,1.33,0.3,0
-0.00011916,-0.00084868,0,1.34,0.3,0
-0.00011416,-0.00086763,0,1.35,0.3,0
-0.00010873,-0.00088575,0,1.36,0.3,0
-0.00010286,-0.00090297,0,1.37,0.3,0
-9.6586e-05,-0.00091921,0,1.38,0.3,0
-8.9917e-05,-0.0009344,0,1.39,0.3,0
-8.2876e-05,-0.0009485,0,1.4,0.3,0
-7.5488e-05,-0.00096143,0,1.41,0.3,0
-6.7778e-05,-0.00097315,0,1.42,0.3,0
-5.9774e-05,-0.0009836,0,1.43,0.3,0
-5.1508e-05,-0.00099274,0,1.44,0.3,0
-4.3015e-05,-0.0010005,0,1.45,0.3,0
-3.4333e-05,-0.0010069,0,1.46,0.3,0
-2.5505e-05,-0.0010118,0,1.47,0.3,0
-1.6582e-05,-0.0010153,0,1.48,0.3,0
-7.6144e-06,-0.0010172,0,1.49,0.3,0
1.3503e-06,-0.0010175,0,1.5,0.3,0
-3.4006e-05,-5.7927e-05,0,0.84,0.31,0
-3.1582e-05,-5.3012e-05,0,0.83,0.31,0
-3.6571e-05,-6.3234e-05,0,0.85,0.31,0
-3.9273e-05,-6.8954e-05,0,0.86,0.31,0
-4.2114e-05,-7.5104e-05,0,0.87,0.31,0
-4.5093e-05,-8.1708e-05,0,0.88,0.31,0
-4.8209e-05,-8.8786e-05,0,0.89,0.31,0
-5.1461e-05,-9.6359e-05,0,0.9,0.31,0
-5.4848e-05,-0.00010445,0,0.91,0.31,0
-5.8369e-05,-0.00011308,0,0.92,0.31,0
-6.2021e-05,-0.00012227,0,0.93,0.31,0
-6.58e-05,-0.00013204,0,0.94,0.31,0
-6.9701e-05,-0.00014242,0,0.95,0.31,0
-7.3716e-05,-0.00015343,0,0.96,0.31,0
-7.7839e-05,-0.00016508,0,0.97,0.31,0
-8.2061e-05,-0.0001774,0,0.98,0.31,0
-8.6372e-05,-0.0001904,0,0.99,0.31,0
-9.076e-05,-0.00020409,0,1,0.31,0
-9.5213e-05,-0.0002185,0,1.01,0.31,0
-9.9717e-05,-0.00023363,0,1.02,0.31,0
-0.00010426,-0.00024949,0,1.03,0.31,0
-0.00010882,-0.0002661,0,1.04,0.31,0
-0.00011339,-0.00028347,0,1.05,0.31,0
-0.00011796,-0.00030162,0,1.06,0.31,0
-0.00012248,-0.00032052,0,1.07,0.31,0
-0.00012693,-0.00034015,0,1.08,0.31,0
-0.00013129,-0.0003605,0,1.09,0.31,0
-0.00013555,-0.00038155,0,1.1,0.31,0
-0.00013966,-0.0004033,0,1.11,0.31,0
-0.00014362,-0.00042572,0,1.12,0.31,0
-0.00014739,-0.00044879,0,1.13,0.31,0
-0.00015095,-0.00047247,0,1.14,0.31,0
-0.00015427,-0.00049672,0,1.15,0.31,0
-0.00015732,-0.00052152,0,1.16,0.31,0
-0.00016008,-0.0005468,0,1.17,0.31,0
-0.00016252,-0.00057253,0,1.18,0.31,0
-0.0001646,-0.00059865,0,1.19,0.31,0
-0.00016632,-0.0006251,0,1.2,0.31,0
-0.00016763,-0.00065183,0,1.21,0.31,0
-0.00016853,-0.00067875,0,1.22,0.31,0
-0.00016897,-0.00070581,0,1.23,0.31,0
-0.00016895,-0.00073293,0,1.24,0.31,0
-0.00016845,-0.00076003,0,1.25,0.31,0
-0.00016744,-0.00078703,0,1.26,0.31,0
-0.00016591,-0.00081386,0,1.27,0.31,0
-0.00016386,-0.00084042,0,1.28,0.31,0
-0.00016127,-0.00086662,0,1.29,0.31,0
-0.00015813,-0.00089238,0,1.3,0.31,0
-0.00015445,-0.00091761,0,1.31,0.31,0
-0.00015022,-0.00094222,0,1.32,0.31,0
-0.00014543,-0.00096612,0,1.33,0.31,0
-0.00014011,-0.00098922,0,1.34,0.31,0
-0.00013426,-0.0010114,0,1.35,0.31,0
-0.00012788,-0.0010327,0,1.36,0.31,0
-0.00012101,-0.0010528,0,1.37,0.31,0
-0.00011364,-0.0010719,0,1.38,0.31,0
-0.00010581,-0.0010897,0,1.39,0.31,0
-9.7549e-05,-0.0011062,0,1.4,0.31,0
-8.8873e-05,-0.0011214,0,1.41,0.31,0
-7.9818e-05,-0.0011351,0,1.42,0.31,0
-7.0415e-05,-0.0011474,0,1.43,0.31,0
-6.0703e-05,-0.0011581,0,1.44,0.31,0
-5.0722e-05,-0.0011672,0,1.45,0.31,0
-4.0517e-05,-0.0011747,0,1.46,0.31,0
-3.014e-05,-0.0011805,0,1.47,0.31,0
-1.9651e-05,-0.0011845,0,1.48,0.31,0
-9.1068e-06,-0.0011868,0,1.49,0.31,0
1.4756e-06,-0.0011873,0,1.5,0.31,0
-3.9488e-05,-6.6673e-05,0,0.84,0.32,0
-4.2483e-05,-7.2805e-05,0,0.85,0.32,0
-4.5637e-05,-7.9416e-05,0,0.86,0.32,0
-4.8955e-05,-8.6525e-05,0,0.87,0.32,0
-5.2435e-05,-9.416e-05,0,0.88,0.32,0
-5.6076e-05,-0.00010235,0,0.89,0.32,0
-5.9876e-05,-0.00011111,0,0.9,0.32,0
-6.3834e-05,-0.00012047,0,0.91,0.32,0
-6.795e-05,-0.00013046,0,0.92,0.32,0
-7.222e-05,-0.0001411,0,0.93,0.32,0
-7.664e-05,-0.00015242,0,0.94,0.32,0
-8.1204e-05,-0.00016445,0,0.95,0.32,0
-8.5905e-05,-0.00017721,0,0.96,0.32,0
-9.0734e-05,-0.00019072,0,0.97,0.32,0
-9.5681e-05,-0.00020501,0,0.98,0.32,0
-0.00010074,-0.0002201,0,0.99,0.32,0
-0.00010588,-0.000236,0,1,0.32,0
-0.00011111,-0.00025273,0,1.01,0.32,0
-0.0001164,-0.00027032,0,1.02,0.32,0
-0.00012173,-0.00028875,0,1.03,0.32,0
-0.0001271,-0.00030807,0,1.04,0.32,0
-0.00013247,-0.00032826,0,1.05,0.32,0
-0.00013784,-0.00034936,0,1.06,0.32,0
-0.00014316,-0.00037136,0,1.07,0.32,0
-0.00014842,-0.00039422,0,1.08,0.32,0
-0.00015356,-0.00041792,0,1.09,0.32,0
-0.00015858,-0.00044245,0,1.1,0.32,0
-0.00016344,-0.00046779,0,1.11,0.32,0
-0.00016812,-0.00049392,0,1.12,0.32,0
-0.00017257,-0.00052081,0,1.13,0.32,0
-0.00017678,-0.00054842,0,1.14,0.32,0
-0.00018071,-0.0005767,0,1.15,0.32,0
-0.00018432,-0.00060562,0,1.16,0.32,0
-0.00018758,-0.00063512,0,1.17,0.32,0
-0.00019048,-0.00066515,0,1.18,0.32,0
-0.00019296,-0.00069563,0,1.19,0.32,0
-0.000195,-0.00072651,0,1.2,0.32,0
-0.00019658,-0.00075771,0,1.21,0.32,0
-0.00019765,-0.00078914,0,1.22,0.32,0
-0.00019821,-0.00082074,0,1.23,0.32,0
-0.00019821,-0.00085242,0,1.24,0.32,0
-0.00019765,-0.00088407,0,1.25,0.32,0
-0.00019649,-0.00091562,0,1.26,0.32,0
-0.00019473,-0.00094696,0,1.27,0.32,0
-0.00019235,-0.000978,0,1.28,0.32,0
-0.00018933,-0.0010086,0,1.29,0.32,0
-0.00018567,-0.0010387,0,1.3,0.32,0
-0.00018137,-0.0010682,0,1.31,0.32,0
-0.00017642,-0.001097,0,1.32,0.32,0
-0.00017083,-0.001125,0,1.33,0.32,0
-0.0001646,-0.001152,0,1.34,0.32,0
-0.00015774,-0.001178,0,1.35,0.32,0
-0.00015027,-0.0012028,0,1.36,0.32,0
-0.00014221,-0.0012264,0,1.37,0.32,0
-0.00013358,-0.0012487,0,1.38,0.32,0
-0.0001244,-0.0012696,0,1.39,0.32,0
-0.0001147,-0.0012889,0,1.4,0.32,0
-0.00010452,-0.0013067,0,1.41,0.32,0
-9.3898e-05,-0.0013228,0,1.42,0.32,0
-8.2863e-05,-0.0013372,0,1.43,0.32,0
-7.1463e-05,-0.0013498,0,1.44,0.32,0
-5.9746e-05,-0.0013605,0,1.45,0.32,0
-4.7764e-05,-0.0013693,0,1.46,0.32,0
-3.5579e-05,-0.001376,0,1.47,0.32,0
-2.3251e-05,-0.0013808,0,1.48,0.32,0
-1.084e-05,-0.0013834,0,1.49,0.32,0
1.608e-06,-0.001384,0,1.5,0.32,0
-4.9314e-05,-8.3758e-05,0,0.85,0.33,0
-5.2988e-05,-9.1387e-05,0,0.86,0.33,0
-5.6857e-05,-9.9593e-05,0,0.87,0.33,0
-6.0917e-05,-0.00010841,0,0.88,0.33,0
-6.5167e-05,-0.00011787,0,0.89,0.33,0
-6.9603e-05,-0.000128,0,0.9,0.33,0
-7.4227e-05,-0.00013883,0,0.91,0.33,0
-7.9035e-05,-0.00015038,0,0.92,0.33,0
