"f_21:0","f_21:1","f_21:2","Points:0","Points:1","Points:2"
0.086067,-0.14599,0,1.09,2.33,0
0.086716,-0.15065,0,1.1,2.33,0
0.087215,-0.15528,0,1.11,2.33,0
0.08756,-0.15986,0,1.12,2.33,0
0.087747,-0.16439,0,1.13,2.33,0
0.087773,-0.16885,0,1.14,2.33,0
0.087635,-0.17325,0,1.15,2.33,0
0.087331,-0.17756,0,1.16,2.33,0
0.08686,-0.18178,0,1.17,2.33,0
0.086221,-0.1859,0,1.18,2.33,0
0.085415,-0.18991,0,1.19,2.33,0
0.084442,-0.19382,0,1.2,2.33,0
0.083304,-0.1976,0,1.21,2.33,0
0.082002,-0.20126,0,1.22,2.33,0
0.08054,-0.20478,0,1.23,2.33,0
0.078921,-0.20817,0,1.24,2.33,0
0.077148,-0.21143,0,1.25,2.33,0
0.075227,-0.21454,0,1.26,2.33,0
0.073161,-0.2175,0,1.27,2.33,0
0.070957,-0.22032,0,1.28,2.33,0
0.068621,-0.22299,0,1.29,2.33,0
0.066158,-0.22551,0,1.3,2.33,0
0.063574,-0.22788,0,1.31,2.33,0
0.060876,-0.23011,0,1.32,2.33,0
0.05807,-0.23219,0,1.33,2.33,0
0.055163,-0.23414,0,1.34,2.33,0
0.026086,-0.025221,0,0.76,2.34,0
0.027604,-0.027056,0,0.77,2.34,0
0.029174,-0.028993,0,0.78,2.34,0
0.030796,-0.031036,0,0.79,2.34,0
0.032467,-0.033186,0,0.8,2.34,0
0.034185,-0.035447,0,0.81,2.34,0
0.035948,-0.037821,0,0.82,2.34,0
0.037752,-0.040309,0,0.83,2.34,0
0.039595,-0.042912,0,0.84,2.34,0
0.041472,-0.045633,0,0.85,2.34,0
0.043381,-0.048471,0,0.86,2.34,0
0.045315,-0.051428,0,0.87,2.34,0
0.047271,-0.054502,0,0.88,2.34,0
0.049243,-0.057694,0,0.89,2.34,0
0.051225,-0.061002,0,0.9,2.34,0
0.053211,-0.064424,0,0.91,2.34,0
0.055196,-0.067959,0,0.92,2.34,0
0.057172,-0.071605,0,0.93,2.34,0
0.059132,-0.075357,0,0.94,2.34,0
0.061069,-0.079212,0,0.95,2.34,0
0.062975,-0.083165,0,0.96,2.34,0
0.064843,-0.087213,0,0.97,2.34,0
0.066666,-0.091349,0,0.98,2.34,0
0.068434,-0.095567,0,0.99,2.34,0
0.07014,-0.099861,0,1,2.34,0
0.071777,-0.10422,0,1.01,2.34,0
0.073335,-0.10865,0,1.02,2.34,0
0.074808,-0.11313,0,1.03,2.34,0
0.076187,-0.11765,0,1.04,2.34,0
0.077465,-0.12221,0,1.05,2.34,0
0.078634,-0.1268,0,1.06,2.34,0
0.079689,-0.1314,0,1.07,2.34,0
0.080621,-0.13601,0,1.08,2.34,0
0.081425,-0.14063,0,1.09,2.34,0
0.082095,-0.14523,0,1.1,2.34,0
0.082626,-0.14981,0,1.11,2.34,0
0.083013,-0.15436,0,1.12,2.34,0
0.083252,-0.15886,0,1.13,2.34,0
0.083339,-0.16332,0,1.14,2.34,0
0.083272,-0.16772,0,1.15,2.34,0
0.083048,-0.17205,0,1.16,2.34,0
0.082666,-0.1763,0,1.17,2.34,0
0.082124,-0.18046,0,1.18,2.34,0
0.081422,-0.18454,0,1.19,2.34,0
0.080561,-0.18851,0,1.2,2.34,0
0.07954,-0.19237,0,1.21,2.34,0
0.078363,-0.19612,0,1.22,2.34,0
0.07703,-0.19975,0,1.23,2.34,0
0.075544,-0.20325,0,1.24,2.34,0
0.073908,-0.20663,0,1.25,2.34,0
0.072127,-0.20987,0,1.26,2.34,0
0.070204,-0.21297,0,1.27,2.34,0
0.068144,-0.21594,0,1.28,2.34,0
0.065953,-0.21876,0,1.29,2.34,0
0.063635,-0.22144,0,1.3,2.34,0
0.061197,-0.22397,0,1.31,2.34,0
0.058644,-0.22636,0,1.32,2.34,0
0.055981,-0.22861,0,1.33,2.34,0
0.053216,-0.23071,0,1.34,2.34,0
0.025766,-0.02566,0,0.77,2.35,0
0.024347,-0.023918,0,0.76,2.35,0
0.027235,-0.0275,0,0.78,2.35,0
0.028752,-0.029442,0,0.79,2.35,0
0.030316,-0.031487,0,0.8,2.35,0
0.031924,-0.033637,0,0.81,2.35,0
0.033576,-0.035896,0,0.82,2.35,0
0.035267,-0.038265,0,0.83,2.35,0
0.036995,-0.040745,0,0.84,2.35,0
0.038757,-0.043338,0,0.85,2.35,0
0.040549,-0.046045,0,0.86,2.35,0
0.042367,-0.048867,0,0.87,2.35,0
0.044207,-0.051802,0,0.88,2.35,0
0.046063,-0.054852,0,0.89,2.35,0
0.04793,-0.058016,0,0.9,2.35,0
0.049804,-0.061292,0,0.91,2.35,0
0.051678,-0.064678,0,0.92,2.35,0
0.053545,-0.068173,0,0.93,2.35,0
0.0554,-0.071774,0,0.94,2.35,0
0.057236,-0.075477,0,0.95,2.35,0
0.059046,-0.079279,0,0.96,2.35,0
0.060822,-0.083175,0,0.97,2.35,0
0.062558,-0.087162,0,0.98,2.35,0
0.064246,-0.091232,0,0.99,2.35,0
0.065878,-0.095381,0,1,2.35,0
0.067447,-0.099602,0,1.01,2.35,0
0.068946,-0.10389,0,1.02,2.35,0
0.070367,-0.10823,0,1.03,2.35,0
0.071702,-0.11263,0,1.04,2.35,0
0.072945,-0.11707,0,1.05,2.35,0
0.074088,-0.12154,0,1.06,2.35,0
0.075125,-0.12604,0,1.07,2.35,0
0.07605,-0.13055,0,1.08,2.35,0
0.076856,-0.13507,0,1.09,2.35,0
0.077537,-0.13959,0,1.1,2.35,0
0.078089,-0.1441,0,1.11,2.35,0
0.078507,-0.14859,0,1.12,2.35,0
0.078786,-0.15305,0,1.13,2.35,0
0.078923,-0.15747,0,1.14,2.35,0
0.078915,-0.16183,0,1.15,2.35,0
0.078758,-0.16615,0,1.16,2.35,0
0.078452,-0.17039,0,1.17,2.35,0
0.077995,-0.17456,0,1.18,2.35,0
0.077385,-0.17865,0,1.19,2.35,0
0.076623,-0.18265,0,1.2,2.35,0
0.07571,-0.18656,0,1.21,2.35,0
0.074645,-0.19035,0,1.22,2.35,0
0.07343,-0.19404,0,1.23,2.35,0
0.072068,-0.19762,0,1.24,2.35,0
0.07056,-0.20108,0,1.25,2.35,0
0.068911,-0.20441,0,1.26,2.35,0
0.067123,-0.20761,0,1.27,2.35,0
0.065201,-0.21067,0,1.28,2.35,0
0.063149,-0.21361,0,1.29,2.35,0
0.060973,-0.2164,0,1.3,2.35,0
0.058677,-0.21905,0,1.31,2.35,0
0.056266,-0.22156,0,1.32,2.35,0
0.053746,-0.22393,0,1.33,2.35,0
0.051123,-0.22616,0,1.34,2.35,0
0.024022,-0.024299,0,0.77,2.36,0
0.022697,-0.022647,0,0.76,2.36,0
0.025394,-0.026045,0,0.78,2.36,0
0.026811,-0.027887,0,0.79,2.36,0
0.028272,-0.029827,0,0.8,2.36,0
0.029776,-0.031869,0,0.81,2.36,0
0.03132,-0.034015,0,0.82,2.36,0
0.032903,-0.036266,0,0.83,2.36,0
0.034521,-0.038624,0,0.84,2.36,0
0.036171,-0.04109,0,0.85,2.36,0
0.037851,-0.043667,0,0.86,2.36,0
0.039556,-0.046353,0,0.87,2.36,0
0.041283,-0.04915,0,0.88,2.36,0
0.043026,-0.052058,0,0.89,2.36,0
0.044782,-0.055077,0,0.9,2.36,0
0.046546,-0.058204,0,0.91,2.36,0
0.04831,-0.06144,0,0.92,2.36,0
0.050072,-0.064782,0,0.93,2.36,0
0.051823,-0.068228,0,0.94,2.36,0
0.053558,-0.071776,0,0.95,2.36,0
0.055271,-0.075421,0,0.96,2.36,0
0.056955,-0.079161,0,0.97,2.36,0
0.058603,-0.082991,0,0.98,2.36,0
0.060209,-0.086907,0,0.99,2.36,0
0.061764,-0.090902,0,1,2.36,0
0.063263,-0.094972,0,1.01,2.36,0
0.064698,-0.09911,0,1.02,2.36,0
0.066063,-0.10331,0,1.03,2.36,0
0.067349,-0.10757,0,1.04,2.36,0
0.068551,-0.11187,0,1.05,2.36,0
0.069662,-0.11621,0,1.06,2.36,0
0.070675,-0.12058,0,1.07,2.36,0
0.071584,-0.12498,0,1.08,2.36,0
0.072383,-0.12939,0,1.09,2.36,0
0.073067,-0.13381,0,1.1,2.36,0
0.073631,-0.13822,0,1.11,2.36,0
0.074069,-0.14262,0,1.12,2.36,0
0.074378,-0.147,0,1.13,2.36,0
0.074554,-0.15136,0,1.14,2.36,0
0.074594,-0.15567,0,1.15,2.36,0
0.074494,-0.15993,0,1.16,2.36,0
0.074254,-0.16414,0,1.17,2.36,0
0.073869,-0.16829,0,1.18,2.36,0
0.073341,-0.17236,0,1.19,2.36,0
0.072668,-0.17636,0,1.2,2.36,0
0.07185,-0.18026,0,1.21,2.36,0
0.070888,-0.18408,0,1.22,2.36,0
0.069782,-0.18779,0,1.23,2.36,0
0.068533,-0.1914,0,1.24,2.36,0
0.067145,-0.1949,0,1.25,2.36,0
0.06562,-0.19828,0,1.26,2.36,0
0.06396,-0.20154,0,1.27,2.36,0
0.062169,-0.20467,0,1.28,2.36,0
0.060251,-0.20767,0,1.29,2.36,0
0.058211,-0.21054,0,1.3,2.36,0
0.056053,-0.21328,0,1.31,2.36,0
0.053782,-0.21587,0,1.32,2.36,0
0.051403,-0.21833,0,1.33,2.36,0
0.048921,-0.22064,0,1.34,2.36,0
0.02237,-0.022977,0,0.77,2.37,0
0.023648,-0.024629,0,0.78,2.37,0
0.02497,-0.026374,0,0.79,2.37,0
0.026334,-0.028212,0,0.8,2.37,0
0.027737,-0.030148,0,0.81,2.37,0
0.029179,-0.032182,0,0.82,2.37,0
0.030658,-0.034316,0,0.83,2.37,0
0.03217,-0.036554,0,0.84,2.37,0
0.033714,-0.038895,0,0.85,2.37,0
0.035285,-0.041342,0,0.86,2.37,0
0.036882,-0.043895,0,0.87,2.37,0
0.038499,-0.046554,0,0.88,2.37,0
0.040134,-0.049321,0,0.89,2.37,0
0.041781,-0.052194,0,0.9,2.37,0
0.043437,-0.055173,0,0.91,2.37,0
0.045096,-0.058257,0,0.92,2.37,0
0.046753,-0.061446,0,0.93,2.37,0
0.048402,-0.064735,0,0.94,2.37,0
0.050038,-0.068125,0,0.95,2.37,0
0.051655,-0.071611,0,0.96,2.37,0
0.053247,-0.075191,0,0.97,2.37,0
0.054807,-0.07886,0,0.98,2.37,0
0.056329,-0.082614,0,0.99,2.37,0
0.057807,-0.08645,0,1,2.37,0
0.059233,-0.090361,0,1.01,2.37,0
0.060602,-0.094343,0,1.02,2.37,0
0.061907,-0.098388,0,1.03,2.37,0
0.063141,-0.10249,0,1.04,2.37,0
0.064297,-0.10665,0,1.05,2.37,0
0.06537,-0.11084,0,1.06,2.37,0
0.066353,-0.11508,0,1.07,2.37,0
0.06724,-0.11934,0,1.08,2.37,0
0.068026,-0.12363,0,1.09,2.37,0
0.068705,-0.12792,0,1.1,2.37,0
0.069272,-0.13222,0,1.11,2.37,0
0.069723,-0.13652,0,1.12,2.37,0
0.070053,-0.1408,0,1.13,2.37,0
0.070259,-0.14506,0,1.14,2.37,0
0.070338,-0.1493,0,1.15,2.37,0
0.070285,-0.15349,0,1.16,2.37,0
0.0701,-0.15763,0,1.17,2.37,0
0.069779,-0.16173,0,1.18,2.37,0
0.069322,-0.16575,0,1.19,2.37,0
0.068728,-0.16971,0,1.2,2.37,0
0.067996,-0.17359,0,1.21,2.37,0
0.067126,-0.17739,0,1.22,2.37,0
0.06612,-0.1811,0,1.23,2.37,0
0.064977,-0.1847,0,1.24,2.37,0
0.0637,-0.18821,0,1.25,2.37,0
0.062291,-0.1916,0,1.26,2.37,0
0.060751,-0.19489,0,1.27,2.37,0
0.059085,-0.19805,0,1.28,2.37,0
0.057296,-0.20109,0,1.29,2.37,0
0.055387,-0.204,0,1.3,2.37,0
0.053363,-0.20678,0,1.31,2.37,0
0.051228,-0.20943,0,1.32,2.37,0
0.048988,-0.21194,0,1.33,2.37,0
0.046646,-0.21431,0,1.34,2.37,0
0.021998,-0.023257,0,0.78,2.38,0
0.020807,-0.021695,0,0.77,2.38,0
0.023229,-0.024906,0,0.79,2.38,0
0.024499,-0.026645,0,0.8,2.38,0
0.025807,-0.028476,0,0.81,2.38,0
0.027151,-0.0304,0,0.82,2.38,0
0.02853,-0.032421,0,0.83,2.38,0
0.029941,-0.03454,0,0.84,2.38,0
0.031382,-0.036759,0,0.85,2.38,0
0.03285,-0.039078,0,0.86,2.38,0
0.034342,-0.041499,0,0.87,2.38,0
0.035855,-0.044022,0,0.88,2.38,0
0.037384,-0.046648,0,0.89,2.38,0
0.038927,-0.049377,0,0.9,2.38,0
0.040478,-0.052209,0,0.91,2.38,0
0.042034,-0.055142,0,0.92,2.38,0
0.043589,-0.058176,0,0.93,2.38,0
0.045139,-0.061309,0,0.94,2.38,0
0.046678,-0.064539,0,0.95,2.38,0
0.0482,-0.067864,0,0.96,2.38,0
0.049701,-0.071281,0,0.97,2.38,0
0.051174,-0.074786,0,0.98,2.38,0
0.052613,-0.078376,0,0.99,2.38,0
0.054012,-0.082047,0,1,2.38,0
0.055365,-0.085794,0,1.01,2.38,0
0.056666,-0.089613,0,1.02,2.38,0
0.057908,-0.093497,0,1.03,2.38,0
0.059086,-0.097441,0,1.04,2.38,0
0.060194,-0.10144,0,1.05,2.38,0
0.061225,-0.10548,0,1.06,2.38,0
0.062173,-0.10957,0,1.07,2.38,0
0.063033,-0.11368,0,1.08,2.38,0
0.0638,-0.11783,0,1.09,2.38,0
0.064468,-0.12199,0,1.1,2.38,0
0.065032,-0.12616,0,1.11,2.38,0
0.065489,-0.13033,0,1.12,2.38,0
0.065833,-0.1345,0,1.13,2.38,0
0.066061,-0.13865,0,1.14,2.38,0
0.066169,-0.14278,0,1.15,2.38,0
0.066155,-0.14688,0,1.16,2.38,0
0.066016,-0.15094,0,1.17,2.38,0
0.06575,-0.15495,0,1.18,2.38,0
0.065356,-0.15891,0,1.19,2.38,0
0.064832,-0.16281,0,1.2,2.38,0
0.064177,-0.16663,0,1.21,2.38,0
0.063392,-0.17038,0,1.22,2.38,0
0.062476,-0.17405,0,1.23,2.38,0
0.061431,-0.17763,0,1.24,2.38,0
0.060257,-0.18112,0,1.25,2.38,0
0.058956,-0.1845,0,1.26,2.38,0
0.05753,-0.18777,0,1.27,2.38,0
0.055982,-0.19094,0,1.28,2.38,0
0.054315,-0.19398,0,1.29,2.38,0
0.052532,-0.19691,0,1.3,2.38,0
0.050638,-0.1997,0,1.31,2.38,0
0.048636,-0.20237,0,1.32,2.38,0
0.04653,-0.20491,0,1.33,2.38,0
0.044326,-0.20731,0,1.34,2.38,0
0.020438,-0.021929,0,0.78,2.39,0
0.019331,-0.020455,0,0.77,2.39,0
0.021583,-0.023486,0,0.79,2.39,0
0.022765,-0.025127,0,0.8,2.39,0
0.023982,-0.026856,0,0.81,2.39,0
0.025234,-0.028675,0,0.82,2.39,0
0.026518,-0.030584,0,0.83,2.39,0
0.027832,-0.032587,0,0.84,2.39,0
0.029175,-0.034685,0,0.85,2.39,0
0.030544,-0.036879,0,0.86,2.39,0
0.031936,-0.03917,0,0.87,2.39,0
0.033348,-0.04156,0,0.88,2.39,0
0.034776,-0.044048,0,0.89,2.39,0
0.036218,-0.046634,0,0.9,2.39,0
0.037669,-0.049319,0,0.91,2.39,0
0.039125,-0.052103,0,0.92,2.39,0
0.040581,-0.054983,0,0.93,2.39,0
0.042034,-0.05796,0,0.94,2.39,0
0.043478,-0.061031,0,0.95,2.39,0
0.044908,-0.064194,0,0.96,2.39,0
0.046319,-0.067447,0,0.97,2.39,0
0.047706,-0.070787,0,0.98,2.39,0
0.049062,-0.074211,0,0.99,2.39,0
0.050383,-0.077714,0,1,2.39,0
0.051662,-0.081294,0,1.01,2.39,0
0.052895,-0.084945,0,1.02,2.39,0
0.054074,-0.088662,0,1.03,2.39,0
0.055194,-0.09244,0,1.04,2.39,0
0.05625,-0.096274,0,1.05,2.39,0
0.057236,-0.10016,0,1.06,2.39,0
0.058146,-0.10408,0,1.07,2.39,0
0.058976,-0.10804,0,1.08,2.39,0
0.059719,-0.11204,0,1.09,2.39,0
0.06037,-0.11605,0,1.1,2.39,0
0.060926,-0.12008,0,1.11,2.39,0
0.061382,-0.12411,0,1.12,2.39,0
0.061733,-0.12815,0,1.13,2.39,0
0.061976,-0.13217,0,1.14,2.39,0
0.062108,-0.13618,0,1.15,2.39,0
0.062125,-0.14017,0,1.16,2.39,0
0.062025,-0.14412,0,1.17,2.39,0
0.061806,-0.14804,0,1.18,2.39,0
0.061466,-0.1519,0,1.19,2.39,0
0.061004,-0.15572,0,1.2,2.39,0
0.060419,-0.15947,0,1.21,2.39,0
0.05971,-0.16315,0,1.22,2.39,0
0.058877,-0.16676,0,1.23,2.39,0
0.057921,-0.17028,0,1.24,2.39,0
0.056843,-0.17372,0,1.25,2.39,0
0.055643,-0.17706,0,1.26,2.39,0
0.054324,-0.1803,0,1.27,2.39,0
0.052888,-0.18344,0,1.28,2.39,0
0.051338,-0.18647,0,1.29,2.39,0
0.049676,-0.18938,0,1.3,2.39,0
0.047906,-0.19217,0,1.31,2.39,0
0.046032,-0.19483,0,1.32,2.39,0
0.044058,-0.19737,0,1.33,2.39,0
0.041987,-0.19977,0,1.34,2.39,0
0.018968,-0.020648,0,0.78,2.4,0
0.01794,-0.01926,0,0.77,2.4,0
0.020031,-0.022115,0,0.79,2.4,0
0.021129,-0.023663,0,0.8,2.4,0
0.02226,-0.025293,0,0.81,2.4,0
0.023424,-0.027007,0,0.82,2.4,0
0.024618,-0.028809,0,0.83,2.4,0
0.02584,-0.030699,0,0.84,2.4,0
0.02709,-0.032679,0,0.85,2.4,0
0.028364,-0.034751,0,0.86,2.4,0
0.02966,-0.036915,0,0.87,2.4,0
0.030976,-0.039173,0,0.88,2.4,0
0.032308,-0.041525,0,0.89,2.4,0
0.033652,-0.043972,0,0.9,2.4,0
0.035007,-0.046513,0,0.91,2.4,0
0.036367,-0.049148,0,0.92,2.4,0
0.037728,-0.051877,0,0.93,2.4,0
0.039087,-0.054699,0,0.94,2.4,0
0.040439,-0.057612,0,0.95,2.4,0
0.041779,-0.060614,0,0.96,2.4,0
0.043102,-0.063704,0,0.97,2.4,0
0.044404,-0.066878,0,0.98,2.4,0
0.045679,-0.070134,0,0.99,2.4,0
0.046923,-0.073469,0,1,2.4,0
0.048129,-0.076879,0,1.01,2.4,0
0.049292,-0.08036,0,1.02,2.4,0
0.050408,-0.083907,0,1.03,2.4,0
0.05147,-0.087515,0,1.04,2.4,0
0.052473,-0.09118,0,1.05,2.4,0
0.053412,-0.094895,0,1.06,2.4,0
0.054281,-0.098656,0,1.07,2.4,0
0.055076,-0.10245,0,1.08,2.4,0
0.055792,-0.10629,0,1.09,2.4,0
0.056423,-0.11014,0,1.1,2.4,0
0.056966,-0.11402,0,1.11,2.4,0
0.057416,-0.1179,0,1.12,2.4,0
0.057769,-0.12179,0,1.13,2.4,0
0.058022,-0.12568,0,1.14,2.4,0
0.058171,-0.12956,0,1.15,2.4,0
0.058213,-0.13341,0,1.16,2.4,0
0.058145,-0.13725,0,1.17,2.4,0
0.057966,-0.14105,0,1.18,2.4,0
0.057674,-0.1448,0,1.19,2.4,0
0.057266,-0.14851,0,1.2,2.4,0
0.056743,-0.15217,0,1.21,2.4,0
0.056102,-0.15576,0,1.22,2.4,0
0.055345,-0.15929,0,1.23,2.4,0
0.054472,-0.16274,0,1.24,2.4,0
0.053482,-0.16611,0,1.25,2.4,0
0.052377,-0.16939,0,1.26,2.4,0
0.051158,-0.17258,0,1.27,2.4,0
0.049828,-0.17566,0,1.28,2.4,0
0.048388,-0.17865,0,1.29,2.4,0
0.046841,-0.18152,0,1.3,2.4,0
0.045191,-0.18428,0,1.31,2.4,0
0.04344,-0.18692,0,1.32,2.4,0
0.041593,-0.18943,0,1.33,2.4,0
0.039653,-0.19182,0,1.34,2.4,0
0.017584,-0.019416,0,0.78,2.41,0
0.01857,-0.020796,0,0.79,2.41,0
0.019588,-0.022252,0,0.8,2.41,0
0.020638,-0.023786,0,0.81,2.41,0
0.021718,-0.0254,0,0.82,2.41,0
0.022826,-0.027097,0,0.83,2.41,0
0.023962,-0.028877,0,0.84,2.41,0
0.025123,-0.030743,0,0.85,2.41,0
0.026307,-0.032696,0,0.86,2.41,0
0.027512,-0.034736,0,0.87,2.41,0
0.028736,-0.036866,0,0.88,2.41,0
0.029976,-0.039086,0,0.89,2.41,0
0.031228,-0.041396,0,0.9,2.41,0
0.032489,-0.043796,0,0.91,2.41,0
0.033757,-0.046286,0,0.92,2.41,0
0.035027,-0.048866,0,0.93,2.41,0
0.036296,-0.051535,0,0.94,2.41,0
0.037558,-0.054291,0,0.95,2.41,0
0.038811,-0.057134,0,0.96,2.41,0
0.04005,-0.060062,0,0.97,2.41,0
0.041269,-0.063071,0,0.98,2.41,0
0.042465,-0.066161,0,0.99,2.41,0
0.043633,-0.069327,0,1,2.41,0
0.044766,-0.072566,0,1.01,2.41,0
0.045862,-0.075876,0,1.02,2.41,0
0.046913,-0.079251,0,1.03,2.41,0
0.047916,-0.082687,0,1.04,2.41,0
0.048866,-0.08618,0,1.05,2.41,0
0.049756,-0.089724,0,1.06,2.41,0
0.050583,-0.093315,0,1.07,2.41,0
0.051342,-0.096945,0,1.08,2.41,0
0.052027,-0.10061,0,1.09,2.41,0
0.052636,-0.1043,0,1.1,2.41,0
0.053162,-0.10802,0,1.11,2.41,0
0.053602,-0.11175,0,1.12,2.41,0
0.053952,-0.11548,0,1.13,2.41,0
0.05421,-0.11922,0,1.14,2.41,0
0.05437,-0.12295,0,1.15,2.41,0
0.054431,-0.12667,0,1.16,2.41,0
0.054391,-0.13037,0,1.17,2.41,0
0.054245,-0.13404,0,1.18,2.41,0
0.053994,-0.13767,0,1.19,2.41,0
0.053635,-0.14127,0,1.2,2.41,0
0.053167,-0.14481,0,1.21,2.41,0
0.052589,-0.1483,0,1.22,2.41,0
0.051901,-0.15172,0,1.23,2.41,0
0.051103,-0.15508,0,1.24,2.41,0
0.050195,-0.15836,0,1.25,2.41,0
0.049178,-0.16157,0,1.26,2.41,0
0.048053,-0.16468,0,1.27,2.41,0
0.046822,-0.1677,0,1.28,2.41,0
0.045487,-0.17062,0,1.29,2.41,0
0.04405,-0.17344,0,1.3,2.41,0
0.042513,-0.17615,0,1.31,2.41,0
0.040881,-0.17874,0,1.32,2.41,0
0.039156,-0.18122,0,1.33,2.41,0
0.037343,-0.18357,0,1.34,2.41,0
0.017196,-0.019528,0,0.79,2.42,0
0.01814,-0.020896,0,0.8,2.42,0
0.019112,-0.022338,0,0.81,2.42,0
0.020113,-0.023855,0,0.82,2.42,0
0.021141,-0.02545,0,0.83,2.42,0
0.022194,-0.027124,0,0.84,2.42,0
0.023271,-0.02888,0,0.85,2.42,0
0.02437,-0.030717,0,0.86,2.42,0
0.025489,-0.032638,0,0.87,2.42,0
0.026625,-0.034643,0,0.88,2.42,0
0.027777,-0.036734,0,0.89,2.42,0
0.02894,-0.03891,0,0.9,2.42,0
0.030114,-0.041172,0,0.91,2.42,0
0.031293,-0.04352,0,0.92,2.42,0
0.032476,-0.045954,0,0.93,2.42,0
0.033657,-0.048473,0,0.94,2.42,0
0.034835,-0.051077,0,0.95,2.42,0
0.036004,-0.053763,0,0.96,2.42,0
0.03716,-0.05653,0,0.97,2.42,0
0.0383,-0.059377,0,0.98,2.42,0
0.039419,-0.062301,0,0.99,2.42,0
0.040512,-0.0653,0,1,2.42,0
0.041575,-0.06837,0,1.01,2.42,0
0.042603,-0.071508,0,1.02,2.42,0
0.043591,-0.074711,0,1.03,2.42,0
0.044536,-0.077975,0,1.04,2.42,0
0.045431,-0.081295,0,1.05,2.42,0
0.046273,-0.084666,0,1.06,2.42,0
0.047056,-0.088083,0,1.07,2.42,0
0.047777,-0.091542,0,1.08,2.42,0
0.048431,-0.095037,0,1.09,2.42,0
0.049013,-0.098561,0,1.1,2.42,0
0.04952,-0.10211,0,1.11,2.42,0
0.049947,-0.10567,0,1.12,2.42,0
0.050291,-0.10925,0,1.13,2.42,0
0.050549,-0.11283,0,1.14,2.42,0
0.050717,-0.11641,0,1.15,2.42,0
0.050793,-0.11998,0,1.16,2.42,0
0.050773,-0.12353,0,1.17,2.42,0
0.050657,-0.12706,0,1.18,2.42,0
0.050441,-0.13056,0,1.19,2.42,0
0.050124,-0.13403,0,1.2,2.42,0
0.049706,-0.13745,0,1.21,2.42,0
0.049184,-0.14082,0,1.22,2.42,0
0.048559,-0.14413,0,1.23,2.42,0
0.04783,-0.14738,0,1.24,2.42,0
0.046998,-0.15056,0,1.25,2.42,0
0.046063,-0.15367,0,1.26,2.42,0
0.045026,-0.15669,0,1.27,2.42,0
0.043888,-0.15963,0,1.28,2.42,0
0.042652,-0.16247,0,1.29,2.42,0
0.041318,-0.16522,0,1.3,2.42,0
0.039891,-0.16786,0,1.31,2.42,0
0.038372,-0.1704,0,1.32,2.42,0
0.036764,-0.17282,0,1.33,2.42,0
0.035072,-0.17512,0,1.34,2.42,0
0.01678,-0.019597,0,0.8,2.43,0
0.015907,-0.018314,0,0.79,2.43,0
0.01768,-0.02095,0,0.81,2.43,0
0.018606,-0.022374,0,0.82,2.43,0
0.019557,-0.023871,0,0.83,2.43,0
0.020533,-0.025442,0,0.84,2.43,0
0.02153,-0.02709,0,0.85,2.43,0
0.022548,-0.028816,0,0.86,2.43,0
0.023585,-0.030621,0,0.87,2.43,0
0.024639,-0.032506,0,0.88,2.43,0
0.025707,-0.034471,0,0.89,2.43,0
0.026787,-0.036518,0,0.9,2.43,0
0.027876,-0.038646,0,0.91,2.43,0
0.028972,-0.040857,0,0.92,2.43,0
0.030071,-0.043148,0,0.93,2.43,0
0.031169,-0.045521,0,0.94,2.43,0
0.032265,-0.047975,0,0.95,2.43,0
0.033353,-0.050507,0,0.96,2.43,0
0.034431,-0.053118,0,0.97,2.43,0
0.035494,-0.055805,0,0.98,2.43,0
0.036538,-0.058566,0,0.99,2.43,0
0.037559,-0.061399,0,1,2.43,0
0.038553,-0.064302,0,1.01,2.43,0
0.039515,-0.06727,0,1.02,2.43,0
0.040442,-0.070302,0,1.03,2.43,0
0.041328,-0.073394,0,1.04,2.43,0
0.04217,-0.076541,0,1.05,2.43,0
0.042963,-0.079738,0,1.06,2.43,0
0.043703,-0.082982,0,1.07,2.43,0
0.044385,-0.086268,0,1.08,2.43,0
0.045005,-0.08959,0,1.09,2.43,0
0.04556,-0.092943,0,1.1,2.43,0
0.046045,-0.096321,0,1.11,2.43,0
0.046457,-0.099719,0,1.12,2.43,0
0.046792,-0.10313,0,1.13,2.43,0
0.047047,-0.10655,0,1.14,2.43,0
0.047219,-0.10997,0,1.15,2.43,0
0.047305,-0.11338,0,1.16,2.43,0
0.047303,-0.11678,0,1.17,2.43,0
0.04721,-0.12016,0,1.18,2.43,0
0.047025,-0.12352,0,1.19,2.43,0
0.046746,-0.12685,0,1.2,2.43,0
0.046371,-0.13013,0,1.21,2.43,0
0.0459,-0.13337,0,1.22,2.43,0
0.045332,-0.13656,0,1.23,2.43,0
0.044667,-0.1397,0,1.24,2.43,0
0.043905,-0.14277,0,1.25,2.43,0
0.043046,-0.14576,0,1.26,2.43,0
0.042091,-0.14869,0,1.27,2.43,0
0.041041,-0.15153,0,1.28,2.43,0
0.039897,-0.15428,0,1.29,2.43,0
0.038662,-0.15694,0,1.3,2.43,0
0.037337,-0.15951,0,1.31,2.43,0
0.035926,-0.16197,0,1.32,2.43,0
0.034431,-0.16432,0,1.33,2.43,0
0.032855,-0.16656,0,1.34,2.43,0
0.015504,-0.018354,0,0.8,2.44,0
0.014698,-0.017152,0,0.79,2.44,0
0.016336,-0.019621,0,0.81,2.44,0
0.017192,-0.020955,0,0.82,2.44,0
